x,y
5.712606025002376242e+00,-1.031472613842172315e-01
6.169540479824246582e+00,1.631115411569722673e-01
7.683405238689272387e+00,2.021946953724989893e+00
5.769456212225571257e+00,-1.026881902600053353e-01
6.248059791872945468e+00,2.360880113729036944e-01
6.596598314704322341e+00,6.184999050755339844e-01
4.980972152116366125e+00,-1.791023910948163766e-01
6.134682312193997511e+00,1.197374759783208092e-01
7.754937970761877075e+00,2.702942250088250731e+00
2.703689089356338560e+00,2.308854738903759474e-02
4.092576539388633527e+00,5.015045665517978146e-02
5.186500286851528863e+00,-1.417910013800867952e-01
7.750932431684820934e+00,2.757514918047609953e+00
6.096840981278917049e+00,8.366268039103934295e-02
6.786183404004688668e+00,8.531811852991157963e-01
1.325152913319324943e+00,-7.029123947866114941e-01
2.909914880695283479e+00,1.873836672352108268e-03
6.299307107765025115e+00,2.598469384114492908e-01
6.391378818030348796e+00,3.995438869667347070e-01
1.320203352292411259e+00,2.753444603582982264e+00
3.987662923668057413e+00,3.202142428626423953e+00
3.329683683982151976e+00,3.109499282850688662e+00
2.831648261713219039e+00,5.112096468144733397e-02
3.425448781615712424e+00,7.891110697220964088e-02
3.475396188164961764e+00,6.177289414107223209e-02
3.642056192173556806e+00,5.482232444974546870e-02
3.698445051504071213e+00,5.844027648754192283e-02
3.755052492682805720e+00,6.506793226188865853e-02
3.910678392906459688e+00,5.631946297753187558e-02
3.961989108049533748e+00,5.471232875103033966e-02
4.900010473972921332e+00,-1.795830975236707705e-01
6.340137217064476083e+00,3.279888614876926289e-01
6.438847703083419916e+00,4.529625176688245602e-01
6.466024547066325567e+00,5.004800149429747824e-01
6.540268284549610733e+00,5.674503059347573153e-01
6.980017701881137349e+00,1.100631350117362572e+00
7.671286911576585155e+00,1.946575397636502558e+00
7.759839585459804567e+00,2.089776416927843883e+00
1.273441445587477849e+00,2.805910180828422806e+00
3.743090076494457019e+00,5.576169360344816750e-02
3.899491499980373366e+00,5.144942454053533232e-02
4.888868938969308964e+00,-1.726181043425240869e-01
6.130507493549844256e+00,1.632502348365454936e-01
6.304587817254629911e+00,3.709010511145360289e-01
6.686701789384192907e+00,7.698567692303995846e-01
6.721508826313373319e+00,8.047773332250630629e-01
6.936254595383879895e+00,1.073967581149241068e+00
6.995303586187613831e+00,1.152355533377226404e+00
7.769561902167492207e+00,2.273586344911020518e+00
7.733856013596110301e+00,2.387608281770340568e+00
7.743767533651396029e+00,2.493799680283200981e+00
4.193733749835790725e+00,3.207604680640319117e+00
2.895186560284721988e+00,3.020048431791997334e+00
2.294467251783828932e+00,3.060368535454492722e+00
5.410856285973535407e+00,1.842866028081412699e-01
6.649465133984054255e+00,7.301944364753124583e-01
6.899395984392088010e+00,1.039719930195858844e+00
7.130034878103141516e+00,1.362797697948116005e+00
3.040012647847648353e+00,3.039033801627502474e+00
3.069780290041536741e+00,2.805618189637071325e-02
6.183481819988005945e+00,2.275665679452616441e-01
6.278227732039814768e+00,3.665697230197023648e-01
6.749635607998060394e+00,9.017946818235720308e-01
7.035396304537470336e+00,1.252552868829605037e+00
7.099165715161607437e+00,1.332312268340618555e+00
7.163002495118782065e+00,1.413279441893568134e+00
7.614611652008594689e+00,2.030446912493641953e+00
7.769490349261091389e+00,2.225128457118396241e+00
7.733290019449395203e+00,2.400126831854494380e+00
2.937858654187043062e+00,3.033671763200797233e+00
2.627535263245820651e+00,-3.083626117879997852e-02
6.533780683873267492e+00,6.061814540303241960e-01
6.588827172366804596e+00,6.977464026419492038e-01
6.685413757565298098e+00,8.183228483001225850e-01
6.788428888197058697e+00,9.326915575723254692e-01
6.881412431830733034e+00,1.055417614436411355e+00
6.996010689926410286e+00,1.225775957742729405e+00
7.699100746332110390e+00,2.108205925118198376e+00
2.987599534302820992e+00,3.036752338926739458e+00
2.245981215398282327e+00,2.980484526822903657e+00
3.191356464094877055e+00,5.010868031006938950e-02
6.925945509321159044e+00,1.111186364574190621e+00
6.743327620790079635e+00,8.595588379704549586e-01
7.323348749795410839e+00,1.651426032706696523e+00
7.730963543547383132e+00,2.197480938403763684e+00
2.694013319874245749e+00,-7.958570606647377699e-02
2.863463598839310897e+00,4.451678453273877345e-04
5.853892815448739739e+00,-1.064194370783858867e-01
3.464268826623568387e+00,-1.828396858863570729e-02
5.412840332386607223e+00,-9.545481516501763686e-02
5.472356995746516795e+00,-9.730000216206224906e-02
5.540958475145929540e+00,2.401086597816795010e-01
6.315575938660572319e+00,2.084000853815296816e-01
2.884101491056319411e+00,2.927255631406560532e+00
3.042460017359356339e+00,-1.027137919522184695e-01
3.336259777630763868e+00,-6.593420755359338803e-02
5.393262181015831658e+00,-6.881305014330874048e-02
5.501789599071341463e+00,-4.989344896341821323e-02
5.559115681884126303e+00,-4.518893943947244196e-02
5.664704281521927953e+00,-1.369110393524081148e-02
5.784009018847607209e+00,-3.441472777216680878e-03
7.486855926774959258e+00,1.910077911726809186e+00
7.623759844557464582e+00,2.185115959867856450e+00
7.859021277585421572e+00,2.531956936190436380e+00
7.758915909043752279e+00,2.970585183749259173e+00
3.052252229972094000e+00,-1.067798216406659340e-01
3.292437871192453347e+00,-6.655319967511511003e-02
3.457543156875253043e+00,-5.156007882124527542e-02
4.352863876118021835e+00,2.602690848406638557e-02
5.786499223186262419e+00,1.408889351037273530e-02
7.492982693971325325e+00,1.980972806138489695e+00
7.537510987110054295e+00,2.091669465719893761e+00
7.568208919289516778e+00,2.146058901387207118e+00
7.628878680651324906e+00,2.257149958225316055e+00
7.655005288495014604e+00,2.375127582738482790e+00
7.838743534073463692e+00,2.672093760589025813e+00
7.877585360105069157e+00,2.735040432921882037e+00
7.776570280262173007e+00,2.921720192191745280e+00
7.739578229200637871e+00,3.043253578196110531e+00
7.728982979880567150e+00,3.104088825673299912e+00
2.875570953886104508e+00,2.979134334786224247e+00
5.609826941677475531e+00,2.864297183235955391e-01
7.435363691310535650e+00,1.853440061692173124e+00
7.843665148600131864e+00,2.586279301803300346e+00
7.845993427624747163e+00,2.649521290172834664e+00
7.746349251916971212e+00,2.898517090384507444e+00
7.747235994709619433e+00,2.960249762908906845e+00
7.714897590146243544e+00,3.081010471785836646e+00
1.301643897977439845e+00,2.744184066214015782e+00
5.022501938681150691e+00,-2.081437858905892668e-01
5.413017001816937679e+00,-1.764767282315944652e-01
5.588410252980151149e+00,-1.608065442705671477e-01
6.017629957950327402e+00,-1.048584657811182652e-01
6.202192748470118921e+00,1.393863572597326406e-01
6.529947812355678671e+00,3.464677024925855164e+00
-3.391139918148703192e+00,1.241848413294996067e+00
5.780692401253840984e+00,-1.525436543098521447e-01
3.144288226071062287e+00,3.083323379976946388e+00
3.065781841043679012e+00,3.063821416054440583e+00
2.997470961949799673e+00,3.059489746112319164e+00
2.893921249321108391e+00,3.061049292721588433e+00
2.488133158747535933e+00,9.685202714971487270e-02
2.606129236611143263e+00,7.821185322830841169e-02
2.684157321832609799e+00,1.040480660464147278e-01
2.857648672501362341e+00,9.130326834617516485e-02
2.912648456725782875e+00,8.496714932645998974e-02
2.970000692580435420e+00,8.516695942200047664e-02
3.236042920331829276e+00,6.512317393241930097e-02
3.285693930614810743e+00,5.589629283895125589e-02
4.745458001454192498e+00,-2.656400561129537152e-01
4.854121837725906552e+00,-2.631225625351379938e-01
4.913085281413068550e+00,-2.798907358178548410e-01
4.965399864192192148e+00,-2.654127988449315190e-01
5.020497038564056602e+00,-2.616313306122086679e-01
7.061172032839512447e+00,1.102105346573471589e+00
7.618300205574016104e+00,1.703344687654888778e+00
7.663416691989970886e+00,1.819665924815326186e+00
7.737330596789969483e+00,1.865222779098574923e+00
6.598880812690786968e+00,3.207206226331067889e+00
-3.227791263385737963e+00,1.379067737746578315e+00
2.654413874173373600e+00,-1.206469159916143119e-02
4.934116347446154904e+00,-2.297567404095901822e-01
4.988278995859194431e+00,-2.255879621044995231e-01
7.253257028169861620e+00,1.365844037055370164e+00
7.512010633265433057e+00,1.709997519707544322e+00
7.653949167633404826e+00,1.859730268976436340e+00
6.591917358281989436e+00,3.274041380384430155e+00
5.497020453513424165e+00,2.036008904085667148e-01
3.456675953055700745e+00,3.100267371337598554e+00
3.035983580573248908e+00,3.058866308012059498e+00
2.306654128086132793e+00,3.108039275158135162e+00
2.575403521214821634e+00,7.307270224131001690e-02
2.705884960076356371e+00,8.078103276800488453e-02
2.763715984572417739e+00,7.495181896235439400e-02
2.839795789503897883e+00,1.057811112457685693e-01
4.881940635167241638e+00,-2.478954190491663157e-01
7.418028345797821999e+00,1.551481981390923304e+00
7.632754136735185213e+00,1.800638927734897976e+00
7.708561631816957416e+00,1.909509548128683898e+00
7.615016145654760038e+00,1.880937273235281593e+00
7.810161001261056057e+00,2.158131644236108926e+00
1.238443815877637189e+00,2.874628305968824460e+00
1.576292972213634958e+00,-1.265845012289908533e+00
5.087253339425424237e+00,-1.442199407237811093e-01
1.396265418656313928e+00,2.718672303691515246e+00
7.682094692656638912e+00,2.582670389145412138e+00
7.699336484386188673e+00,2.643998564382738614e+00
2.803126613093446906e+00,2.989363177322860832e+00
2.793717132043691098e+00,2.980900582580011005e+00
7.097297049164783544e+00,1.365551420856844445e+00
2.841989089484456610e+00,3.002614259797856011e+00
5.435613727885233892e+00,2.099561765779210942e-01
6.347725087958053791e+00,4.043530451801656822e-01
-2.351185446434292725e+00,3.541748327789236761e+00
2.575907466839405302e+00,-3.279876147554455779e-02
6.648993571548786896e+00,7.776245354099706741e-01
6.946065781557334340e+00,1.167426945563153851e+00
7.691129987642812083e+00,2.710567238960821079e+00
2.513143436990727508e+00,3.025430035192074207e+00
1.231500532380080948e+00,2.725017836013267303e+00
2.598974540048261783e+00,-5.802882245968080110e-02
7.169621514217289437e+00,1.503979764651807383e+00
7.204042312750156718e+00,1.560111581073003073e+00
7.326643223232222724e+00,1.794347530988142037e+00
7.681390151615348216e+00,2.280535826739215732e+00
7.647342405862264769e+00,2.491938367658923514e+00
7.645215548861467703e+00,2.698765184234577674e+00
1.179891091026645356e+00,2.848956073526097921e+00
1.480269937552421977e+00,1.623138873494094359e+00
4.107356475675978835e+00,5.617631507591465401e-02
1.167631641261543507e+00,3.188717742563808688e+00
1.201354763809042714e+00,2.841470332537716192e+00
-3.654327534407863176e+00,1.268647024942002544e+00
4.103325128943515754e-01,-8.505456832231964581e-01
5.036053517053127315e+00,-4.383861740491790115e-01
3.977378097824479930e-01,-8.861682354783627646e-01
2.606640578994637192e+00,-5.815585858968858046e-02
2.712730717314211670e+00,-5.110085496087796164e-02
6.890106018896805296e+00,1.143923703749444520e+00
1.155485848665619653e+00,-7.807067530541543787e-01
6.449106605696075967e+00,5.024369906989326617e-01
6.691211468039412580e+00,8.873944913570457338e-01
7.239708443119964976e+00,1.606375923166824871e+00
2.577865715951250802e+00,3.067172857506263561e+00
-3.435571124536945131e+00,1.251491225766806492e+00
1.355860112929385464e+00,-7.630305665815865224e-01
1.485591197281495690e+00,-8.131469383096313619e-01
2.761259304020708516e+00,-5.862588304240720638e-02
5.675680823462406543e+00,-1.565809803433189928e-01
6.239203363181278661e+00,3.622223761121190488e-01
6.279431441709331096e+00,4.122896008265811707e-01
6.486632218664606597e+00,5.831697880163623227e-01
1.120540770506566419e+00,3.148827891496439157e+00
1.153628174711652576e+00,2.799844602139091254e+00
1.323361075115953467e+00,-8.137799595454477952e-01
1.412423701006518595e+00,-7.944246494006457215e-01
6.792913609538001829e+00,9.625660121159225202e-01
6.989152698051367629e+00,1.252410159153402036e+00
2.560282886220334841e+00,3.101926028965437787e+00
1.261093983999930224e+00,2.707795739495373333e+00
1.402703568954519087e+00,-8.023585256457812509e-01
6.497734721435779015e+00,6.012457020273310748e-01
6.576857988947570455e+00,7.123247746747866094e-01
7.143036283635906258e+00,1.459643640561793410e+00
2.529176230552049098e+00,2.999643970523513836e+00
1.116953346181283502e+00,-8.087611790833671987e-01
1.273028614569299721e+00,-8.117179892999346613e-01
6.640898988802196534e+00,8.008625631070691586e-01
7.045521912156065270e+00,1.318715128316851226e+00
7.799210006876562407e-01,5.231294602207400501e+00
7.929544644549944010e-01,3.394031289426177267e+00
9.680966131204093994e-01,-8.076426626734426462e-01
1.194748350257102354e+00,-8.277013196296261199e-01
6.517045480363393928e+00,6.650799494230399400e-01
6.939865935665940455e+00,1.250300348954232588e+00
7.080591593512019166e+00,1.434460716237643485e+00
1.008745337334828518e+00,3.523057634237659386e+00
8.223717867411521887e-01,3.389095994844816051e+00
3.337246026466647031e-01,-3.355688702884815910e-01
6.347893869048804483e+00,4.981135352293690755e-01
1.579649281111605408e+00,3.897243338014280578e+00
1.305292095214575898e+00,4.114218480923342192e+00
1.233741335170548625e+00,4.074917558357283198e+00
1.004410457116897915e+00,3.586024112825021426e+00
9.880311472960456864e-01,3.511039317660076708e+00
8.264001760004739960e-01,3.416018298033972833e+00
-1.640031820078067026e+00,3.611997004650600029e+00
-1.410569435351531231e+00,7.321572419046497027e-01
9.403468790012230460e-01,-8.494422896958789826e-01
1.029490947811563695e+00,-8.304656103957115398e-01
1.160867940586583824e+00,-8.722096125184349846e-01
1.249312412237737702e+00,-8.443414026646277604e-01
6.685803316189018020e+00,9.347575791350875019e-01
1.374472688430854905e+00,4.182197455007798936e+00
1.607608544324129030e+00,3.888958978873512606e+00
1.295346285698987243e+00,4.099277125534426247e+00
1.070072891329458598e+00,3.618706626023294071e+00
8.667545404311070012e-01,3.428893334305417540e+00
3.981490420021948085e-01,-4.014562998285829964e-01
9.856242797804153355e-01,-8.722516971161472510e-01
1.137649847148175519e+00,-8.762933843859771477e-01
1.054492652869468472e+00,3.658805907812506586e+00
-3.863993907736836597e+00,1.934385484104013342e+00
-2.893631264422486526e-01,-9.929969613010168894e-01
1.085136198090200566e+00,-8.550724503280270339e-01
1.275180226714538456e+00,-7.709435467682760335e-01
1.348919752565278296e+00,4.172404138894417081e+00
1.161625915916111751e+00,3.147614857087134066e+00
1.212555844075324130e+00,2.794845328458718914e+00
1.026305875639657250e+00,-8.790820862817992909e-01
1.255241182704015745e+00,-8.750519905028902867e-01
1.314721263421388064e+00,-9.055300844626489321e-01
4.157992579566596625e+00,6.438280028011376943e-02
1.209246057796838469e+00,4.024710116944699934e+00
9.928024389700322860e-01,3.496951479682500974e+00
9.833374690584220090e-01,3.421401684979251012e+00
7.892321845265561908e-01,3.296873482347292494e+00
1.118933179270052536e+00,3.084241982407015747e+00
1.182398904233452397e+00,2.729398535164667905e+00
5.525593608922130251e-01,-5.261757976484106036e-01
1.689443561481680067e+00,-9.138075498350476389e-01
1.755026737319718810e+00,-9.206575983937864693e-01
3.811421632407577142e+00,5.968444116583943027e-02
4.050985610163357009e+00,1.028589763530536327e-01
4.105716259116724665e+00,1.004202316051635291e-01
4.154469589936711671e+00,1.115843582582588950e-01
4.249950715046454164e+00,1.402448525750408237e-01
4.300554430492365299e+00,1.507685719670612268e-01
5.350917292185087604e+00,5.221009630458771367e-02
5.426797109557531584e+00,6.411459745760679507e-02
5.633096690009639751e+00,1.318292804873330004e-01
5.708158997414748193e+00,1.522587418530859660e-01
6.637243141263519774e+00,8.581993888606544996e-01
6.735704720117290378e+00,1.052206155674047183e+00
6.798301035554135119e+00,1.183773113569297486e+00
6.876221760848917341e+00,1.234135620632368813e+00
6.974403061235240564e+00,1.436103399502285383e+00
7.154010142151205898e+00,1.623960155036320518e+00
7.542753110626640556e+00,2.204211879903120064e+00
